fid;ID;C2011_2012;LIB_2012.;C2012_NIV2;LIB2012_N2;C2012_NIV1;LIB2012_N1;SURFACE_M2;SURFACE_HA;PERIMETRE;SOURCE2012;FIAB_2012;Surface;Forbois;Ripi;Area;Align_haie;NUM_COMMUN;NOM_COMMUN;Niv1;Niv2;NivFinal;SourceID;SurfaceVeg
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;591.147;0;152;Geispolsheim;1;13;134;6;1.983
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;591.147;0;152;Geispolsheim;1;13;134;6;5.845
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;15.2484;0;152;Geispolsheim;1;12;124;4;15.25
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;15;0;152;Geispolsheim;1;12;124;4;15.271
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;28.5025;0;152;Geispolsheim;1;13;134;6;10.621
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;7.02135;0;152;Geispolsheim;1;13;134;6;6.722
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;90.4211;0;152;Geispolsheim;1;13;134;6;37.706
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;6.28891;0;152;Geispolsheim;1;13;134;6;5.738
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;6.29736;0;152;Geispolsheim;1;13;134;6;6.298
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;12;0;152;Geispolsheim;1;12;124;4;10.451
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;1;0;29449;0;152;Geispolsheim;1;12;121;4;278.247
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;1;0;29449;0;152;Geispolsheim;1;12;121;4;2.758
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;1;0;29449;0;152;Geispolsheim;1;12;121;4;266.977
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;15.5548;0;152;Geispolsheim;1;12;124;4;15.072
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;15.8549;0;152;Geispolsheim;1;13;134;6;17.75
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;11.2385;0;152;Geispolsheim;1;13;134;6;9.227
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;16.872;0;152;Geispolsheim;1;12;124;4;10.834
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;2074.69;0;152;Geispolsheim;1;13;134;6;346.647
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;2074.69;0;152;Geispolsheim;1;13;134;6;63.029
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;2074.69;0;152;Geispolsheim;1;13;134;6;7.88
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;26.8816;0;152;Geispolsheim;1;13;134;6;25.668
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;17.2266;0;152;Geispolsheim;1;12;124;4;9.015
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;18.7234;0;152;Geispolsheim;1;13;134;6;12.663
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;31.4554;0;152;Geispolsheim;1;13;134;6;29.654
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;18.8954;0;152;Geispolsheim;1;12;124;4;5.089
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;187.102;0;152;Geispolsheim;1;13;134;6;13.847
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;187.102;0;152;Geispolsheim;1;13;134;6;169.44
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;19.8267;0;152;Geispolsheim;1;12;124;4;6.168
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;58.4209;0;152;Geispolsheim;1;13;134;6;24.594
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;58.4209;0;152;Geispolsheim;1;13;134;6;7.746
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;6.00228;0;152;Geispolsheim;1;13;134;6;4.03
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;0;0;6.93111;0;152;Geispolsheim;1;13;134;6;0.129
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;1;0;4315.06;0;152;Geispolsheim;1;12;122;4;36.702
160;32184;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;13045.5747;1.3046;783.49;BD ORTHO 2011;75;13047;1;0;4315.06;0;152;Geispolsheim;1;12;122;4;46.112
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;126.976;0;124;Entzheim;1;13;134;6;69.688
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;126.976;0;124;Entzheim;1;13;134;6;2.024
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;58.5218;0;124;Entzheim;1;12;124;4;23.647
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;98.6077;0;124;Entzheim;1;13;134;6;66.516
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;98.6077;0;124;Entzheim;1;13;134;6;6.677
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;29.5532;0;124;Entzheim;1;13;134;6;25.404
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;19;0;124;Entzheim;1;12;124;4;3.854
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;6.85222;0;124;Entzheim;1;12;124;4;6.853
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;8;0;124;Entzheim;1;12;124;4;7.751
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;52.013;0;124;Entzheim;1;12;124;4;31.895
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;9;0;124;Entzheim;1;12;124;4;8.326
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;19;0;124;Entzheim;1;12;124;4;18.252
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;12;0;124;Entzheim;1;12;124;4;3
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;12;0;124;Entzheim;1;12;124;4;9.001
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;16.0109;0;124;Entzheim;1;12;124;4;16.001
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;4.19813;0;124;Entzheim;1;13;134;6;2.04
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;17.6309;0;124;Entzheim;1;12;124;4;9.573
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;21.0339;0;124;Entzheim;1;13;134;6;20.866
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;40.1059;0;124;Entzheim;1;13;134;6;38.326
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;26986.1;0;124;Entzheim;1;13;134;6;335.986
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;26986.1;0;124;Entzheim;1;13;134;6;1554.233
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;26986.1;0;124;Entzheim;1;13;134;6;1512.092
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;26986.1;0;124;Entzheim;1;13;134;6;5103.705
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;32.5068;0;124;Entzheim;1;12;124;4;11.361
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;17.0276;0;124;Entzheim;1;13;134;6;14.364
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;61.4648;0;124;Entzheim;1;13;134;6;3.355
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;61.4648;0;124;Entzheim;1;13;134;6;55.029
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;30.659;0;124;Entzheim;1;12;124;4;8.076
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;312.772;0;124;Entzheim;1;13;134;6;223.805
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;19.5229;0;124;Entzheim;1;12;124;4;9.687
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;26.1462;0;124;Entzheim;1;13;134;6;27.676
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;18.8945;0;124;Entzheim;1;13;134;6;18.896
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;34.5756;0;124;Entzheim;1;13;134;6;34.808
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;50.5548;0;124;Entzheim;1;13;134;6;50.303
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;129.033;0;124;Entzheim;1;13;134;6;98.179
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;129.033;0;124;Entzheim;1;13;134;6;29.441
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;926.477;0;124;Entzheim;1;13;134;6;748.252
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;926.477;0;124;Entzheim;1;13;134;6;178.749
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;89.9044;0;124;Entzheim;1;13;134;6;32.743
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;89.9044;0;124;Entzheim;1;13;134;6;55.238
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;28.3898;0;124;Entzheim;1;13;134;6;28.353
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;298.088;0;124;Entzheim;1;13;134;6;194.884
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;298.088;0;124;Entzheim;1;13;134;6;102.678
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;35.2321;0;124;Entzheim;1;13;134;6;33.647
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;15.2341;0;124;Entzheim;1;13;134;6;14.305
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;3.61778;0;124;Entzheim;1;13;134;6;3.618
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;738.774;0;124;Entzheim;1;13;134;6;737.459
158;32169;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;31653.3587;3.1653;763.69;BD ORTHO 2011;75;31656;0;0;738.774;0;124;Entzheim;1;13;134;6;1.504
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;614.762;1;365;Ostwald;1;12;122;4;46.057
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;614.762;1;365;Ostwald;1;12;122;4;0.893
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;35.8327;0;365;Ostwald;1;12;124;4;34.889
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;14.2913;0;365;Ostwald;1;12;124;4;15.906
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;17.9436;0;365;Ostwald;1;12;124;4;18.702
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;91.1927;0;365;Ostwald;1;12;124;4;1.938
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;91.1927;0;365;Ostwald;1;12;124;4;0.032
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;8.1599;0;365;Ostwald;1;12;124;4;6.833
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;8.09131;0;365;Ostwald;1;12;124;4;8.718
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;59.9989;0;365;Ostwald;1;13;134;6;0.452
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;59.9989;0;365;Ostwald;1;13;134;6;29.177
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;59.9989;0;365;Ostwald;1;13;134;6;9.073
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;14.0093;0;365;Ostwald;1;13;134;6;0.528
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;53.0325;0;365;Ostwald;1;13;134;6;11.47
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;13;0;365;Ostwald;1;12;124;4;12.376
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;22276.5;0;365;Ostwald;1;13;134;6;1557.323
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;22276.5;0;365;Ostwald;1;13;134;6;65.951
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;22276.5;0;365;Ostwald;1;13;134;6;4077.309
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;22276.5;0;365;Ostwald;1;13;134;6;231.657
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;22276.5;0;365;Ostwald;1;13;134;6;35.303
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;0;0;47.7344;0;365;Ostwald;1;13;134;6;4.938
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;1;0;274803;0;365;Ostwald;1;12;121;4;1238.863
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;1;0;274803;0;365;Ostwald;1;12;121;4;187.814
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;1;0;274803;0;365;Ostwald;1;12;121;4;700.394
155;32062;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;9287.8729;0.9288;536.61;BD ORTHO 2011;75;9289;1;0;274803;0;365;Ostwald;1;12;121;4;215.498
156;32111;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5177.315;0.5177;290.4;BD ORTHO 2011;75;5178;0;0;23.9905;0;152;Geispolsheim;1;13;134;6;17.676
156;32111;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5177.315;0.5177;290.4;BD ORTHO 2011;75;5178;0;0;122.461;0;152;Geispolsheim;1;13;134;6;81.16
156;32111;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5177.315;0.5177;290.4;BD ORTHO 2011;75;5178;0;0;122.461;0;152;Geispolsheim;1;13;134;6;29.463
156;32111;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5177.315;0.5177;290.4;BD ORTHO 2011;75;5178;0;0;29.7618;0;152;Geispolsheim;1;12;124;4;32.809
156;32111;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5177.315;0.5177;290.4;BD ORTHO 2011;75;5178;0;0;19.2061;0;152;Geispolsheim;1;13;134;6;15.175
156;32111;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5177.315;0.5177;290.4;BD ORTHO 2011;75;5178;0;0;14.0137;0;152;Geispolsheim;1;13;134;6;8.625
156;32111;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5177.315;0.5177;290.4;BD ORTHO 2011;75;5178;0;0;96.0671;0;152;Geispolsheim;1;13;134;6;54.665
156;32111;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5177.315;0.5177;290.4;BD ORTHO 2011;75;5178;0;0;1921.64;0;152;Geispolsheim;1;13;134;6;100.264
156;32111;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5177.315;0.5177;290.4;BD ORTHO 2011;75;5178;0;0;1105.24;0;152;Geispolsheim;1;13;134;6;57.434
156;32111;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5177.315;0.5177;290.4;BD ORTHO 2011;75;5178;1;0;29449;0;152;Geispolsheim;1;12;121;4;2139.446
156;32111;152;Autres espaces libres;15;Espaces libres;1;Territoires artificialis?s;5177.315;0.5177;290.4;BD ORTHO 2011;75;5178;1;0;29449;0;152;Geispolsheim;1;12;121;4;1611.553
